,Episode,Duration,Slots,Score,Epsilon,min_loss,c&c,audio,video
670,670,0.2069999999970662,345,-134.0,0.874403427943464,3.5852954387664795,0,1,1
671,671,0.21059999999701517,351,-142.3,0.8742285472578754,4.035084247589111,3,2,1
672,672,0.2087999999970407,348,-182.1,0.8740537015484238,3.5398502349853516,1,0,0
673,673,0.2069999999970662,345,-149.2,0.8738788908081141,3.907419204711914,1,0,1
674,674,0.2069999999970662,345,-186.6,0.8737041150299525,3.5415854454040527,3,0,1
675,675,0.21059999999701517,351,-141.0,0.8735293742069465,3.279003143310547,3,2,1
676,676,0.2087999999970407,348,-184.50000000000003,0.8733546683321052,3.7080647945404053,2,1,0
677,677,0.21059999999701517,351,-165.20000000000002,0.8731799973984388,3.860605239868164,3,0,1
678,678,0.2069999999970662,345,-154.2,0.8730053613989591,4.134634017944336,2,2,1
679,679,0.2087999999970407,348,-119.7,0.8728307603266794,3.820255756378174,2,1,1
680,680,0.2087999999970407,348,-162.2,0.872656194174614,3.7711291313171387,5,1,1
681,681,0.2069999999970662,345,-162.3,0.8724816629357791,3.7649407386779785,2,1,1
682,682,0.2087999999970407,348,-121.5,0.872307166603192,4.135080337524414,2,1,1
683,683,0.2051999999970917,342,-155.3,0.8721327051698713,3.922318935394287,5,2,1
684,684,0.2069999999970662,345,-161.2,0.8719582786288373,3.355747699737549,3,1,1
685,685,0.2069999999970662,345,-145.10000000000002,0.8717838869731116,3.9609110355377197,2,1,1
686,686,0.2087999999970407,348,-149.20000000000002,0.871609530195717,3.9563798904418945,1,0,1
687,687,0.2087999999970407,348,-204.6,0.8714352082896778,4.142978668212891,2,1,0
688,688,0.2087999999970407,348,-130.5,0.8712609212480199,3.844712257385254,1,1,1
689,689,0.2069999999970662,345,-163.60000000000002,0.8710866690637703,4.143181324005127,1,1,1
690,690,0.21059999999701517,351,-140.5,0.8709124517299576,3.900764226913452,5,0,1
691,691,0.2069999999970662,345,-119.80000000000001,0.8707382692396116,3.9353227615356445,3,2,1
692,692,0.2051999999970917,342,-160.79999999999998,0.8705641215857637,4.109523773193359,5,0,1
693,693,0.21059999999701517,351,-101.1,0.8703900087614466,3.5369606018066406,4,0,1
694,694,0.21059999999701517,351,-131.1,0.8702159307596943,3.9686355590820312,6,1,1
695,695,0.2087999999970407,348,-143.99999999999997,0.8700418875735424,3.504701614379883,5,0,1
696,696,0.2087999999970407,348,-171.9,0.8698678791960277,4.061951637268066,1,0,1
697,697,0.2069999999970662,345,-123.4,0.8696939056201886,3.7405731678009033,1,1,1
698,698,0.2069999999970662,345,-152.4,0.8695199668390645,3.759850025177002,1,1,1
699,699,0.2069999999970662,345,-146.4,0.8693460628456967,3.628716468811035,1,1,1
700,700,0.2069999999970662,345,-139.6,0.8691721936331276,3.4825425148010254,2,1,1
701,701,0.2087999999970407,348,-155.1,0.8689983591944009,3.992487907409668,4,1,1
702,702,0.21059999999701517,351,-149.9,0.8688245595225621,4.03605842590332,4,1,1
703,703,0.2051999999970917,342,-182.7,0.8686507946106576,3.6777405738830566,3,1,0
704,704,0.2069999999970662,345,-162.4,0.8684770644517356,3.766721725463867,2,2,1
705,705,0.2087999999970407,348,-154.4,0.8683033690388452,3.8555705547332764,1,0,1
706,706,0.2087999999970407,348,-185.10000000000002,0.8681297083650374,3.9555442333221436,1,1,0
707,707,0.21419999999696415,357,-147.2,0.8679560824233644,3.838942527770996,5,1,1
708,708,0.2069999999970662,345,-180.2,0.8677824912068798,3.728290319442749,2,0,0
709,709,0.2087999999970407,348,-145.9,0.8676089347086384,3.867818832397461,0,1,1
710,710,0.2069999999970662,345,-125.0,0.8674354129216967,3.5636210441589355,5,3,1
711,711,0.2087999999970407,348,-176.7,0.8672619258391123,4.062775611877441,5,0,1
712,712,0.2069999999970662,345,-142.4,0.8670884734539446,3.9570107460021973,2,1,1
713,713,0.2087999999970407,348,-112.3,0.8669150557592538,3.493864059448242,4,1,1
714,714,0.2051999999970917,342,-134.9,0.8667416727481019,4.539249420166016,4,3,1
715,715,0.2069999999970662,345,-165.6,0.8665683244135522,3.663018226623535,2,1,1
716,716,0.2069999999970662,345,-109.6,0.8663950107486695,3.8581361770629883,0,1,1
717,717,0.2069999999970662,345,-168.20000000000002,0.8662217317465198,3.795717239379883,1,1,1
718,718,0.2069999999970662,345,-121.4,0.8660484874001706,4.14211893081665,3,1,1
719,719,0.2087999999970407,348,-128.29999999999998,0.8658752777026906,3.895780086517334,2,1,1
720,720,0.2069999999970662,345,-147.0,0.8657021026471501,3.872927188873291,1,1,1
721,721,0.2087999999970407,348,-134.4,0.8655289622266207,4.376935958862305,3,2,1
722,722,0.2069999999970662,345,-172.60000000000002,0.8653558564341753,4.2977495193481445,0,0,1
723,723,0.2087999999970407,348,-144.2,0.8651827852628885,3.8516154289245605,2,1,1
724,724,0.2069999999970662,345,-179.9,0.8650097487058359,4.113997936248779,3,2,1
725,725,0.2069999999970662,345,-175.89999999999998,0.8648367467560948,3.7206084728240967,3,1,0
726,726,0.2051999999970917,342,-126.0,0.8646637794067435,3.939926862716675,2,2,1
727,727,0.2069999999970662,345,-175.0,0.8644908466508622,3.953197717666626,1,0,1
728,728,0.2069999999970662,345,-144.10000000000002,0.864317948481532,4.172430515289307,2,0,1
729,729,0.2087999999970407,348,-160.10000000000002,0.8641450848918357,3.4397528171539307,4,1,1
730,730,0.21059999999701517,351,-149.4,0.8639722558748574,3.982412815093994,1,1,1
731,731,0.21239999999698966,354,-128.8,0.8637994614236825,3.49802303314209,1,4,1
732,732,0.2087999999970407,348,-158.6,0.8636267015313978,3.8089053630828857,3,1,1
733,733,0.2069999999970662,345,-140.0,0.8634539761910915,3.952413558959961,0,1,1
734,734,0.2069999999970662,345,-161.70000000000002,0.8632812853958534,3.7610137462615967,0,0,1
735,735,0.2087999999970407,348,-129.8,0.8631086291387742,4.1763434410095215,6,1,1
736,736,0.21059999999701517,351,-131.7,0.8629360074129464,3.5985257625579834,1,1,1
737,737,0.21059999999701517,351,-172.2,0.8627634202114638,3.688340425491333,3,0,0
738,738,0.2051999999970917,342,-144.9,0.8625908675274215,3.6591482162475586,4,2,1
739,739,0.2087999999970407,348,-155.60000000000002,0.862418349353916,3.6101484298706055,1,0,1
740,740,0.2087999999970407,348,-180.2,0.8622458656840453,3.4279236793518066,3,1,0
741,741,0.2069999999970662,345,-141.4,0.8620734165109085,3.914888858795166,1,2,1
742,742,0.21059999999701517,351,-143.6,0.8619010018276063,3.9682068824768066,2,2,1
743,743,0.2069999999970662,345,-141.2,0.8617286216272408,3.9165499210357666,2,1,1
744,744,0.21059999999701517,351,-156.9,0.8615562759029154,3.945260763168335,3,2,1
745,745,0.2069999999970662,345,-121.2,0.8613839646477348,4.036696434020996,2,3,1
746,746,0.2087999999970407,348,-120.90000000000002,0.8612116878548053,3.6569862365722656,7,3,1
747,747,0.2069999999970662,345,-185.8,0.8610394455172343,3.731414556503296,3,0,0
748,748,0.2069999999970662,345,-166.4,0.8608672376281309,4.059442043304443,0,0,1
749,749,0.2069999999970662,345,-129.0,0.8606950641806053,4.035114288330078,4,2,1
750,750,0.2069999999970662,345,-134.20000000000002,0.8605229251677692,3.580106258392334,3,1,1
751,751,0.2087999999970407,348,-193.10000000000002,0.8603508205827356,3.983975410461426,2,0,0
752,752,0.2069999999970662,345,-148.20000000000002,0.860178750418619,3.6899302005767822,1,1,1
753,753,0.2051999999970917,342,-152.20000000000002,0.8600067146685353,3.6752045154571533,4,2,1
754,754,0.2087999999970407,348,-172.1,0.8598347133256016,3.567307710647583,0,0,1
755,755,0.2069999999970662,345,-113.70000000000002,0.8596627463829365,4.073019027709961,3,2,1
756,756,0.2069999999970662,345,-152.0,0.8594908138336599,3.710050106048584,0,1,1
757,757,0.2087999999970407,348,-144.29999999999998,0.8593189156708931,4.079168796539307,3,0,1
758,758,0.2069999999970662,345,-140.0,0.859147051887759,3.8242099285125732,0,0,1
759,759,0.2087999999970407,348,-140.8,0.8589752224773815,4.052133083343506,0,0,1
760,760,0.2069999999970662,345,-133.7,0.858803427432886,3.512617826461792,1,1,1
761,761,0.2087999999970407,348,-146.4,0.8586316667473994,4.001601219177246,2,1,1
762,762,0.2069999999970662,345,-160.8,0.8584599404140499,4.291406154632568,1,1,1
763,763,0.2087999999970407,348,-132.4,0.8582882484259672,3.8889341354370117,4,2,1
764,764,0.2087999999970407,348,-156.39999999999998,0.858116590776282,4.059600830078125,2,0,1
765,765,0.2069999999970662,345,-148.8,0.8579449674581268,3.9615225791931152,1,0,1
766,766,0.2087999999970407,348,-115.1,0.8577733784646352,3.462944507598877,3,2,1
767,767,0.2069999999970662,345,-166.9,0.8576018237889423,3.785898447036743,1,1,1
768,768,0.2087999999970407,348,-145.0,0.8574303034241846,3.729280471801758,1,0,1
769,769,0.2087999999970407,348,-146.0,0.8572588173634997,3.8827717304229736,0,0,1
770,770,0.2069999999970662,345,-177.29999999999998,0.8570873656000271,4.154500484466553,3,1,0
771,771,0.21059999999701517,351,-117.0,0.8569159481269071,3.9064812660217285,2,1,1
772,772,0.2087999999970407,348,-152.2,0.8567445649372817,3.720393180847168,3,2,1
773,773,0.2069999999970662,345,-143.1,0.8565732160242943,3.9443516731262207,2,1,1
774,774,0.2087999999970407,348,-143.20000000000002,0.8564019013810894,3.457216739654541,0,1,1
775,775,0.2087999999970407,348,-126.6,0.8562306210008132,3.5871143341064453,1,2,1
776,776,0.2069999999970662,345,-156.29999999999998,0.856059374876613,3.878577709197998,2,3,1
777,777,0.2087999999970407,348,-151.0,0.8558881630016377,3.3599050045013428,2,0,1
778,778,0.2069999999970662,345,-142.1,0.8557169853690374,3.872086524963379,0,1,1
779,779,0.21059999999701517,351,-148.90000000000003,0.8555458419719636,3.6006853580474854,5,1,1
780,780,0.21059999999701517,351,-164.1,0.8553747328035692,4.132345199584961,2,0,1
781,781,0.2051999999970917,342,-154.7,0.8552036578570086,3.936065912246704,2,1,1
782,782,0.2069999999970662,345,-136.0,0.8550326171254372,3.919735908508301,1,1,1
783,783,0.2051999999970917,342,-136.1,0.8548616106020122,3.9656147956848145,5,2,1
784,784,0.2087999999970407,348,-133.2,0.8546906382798918,3.4923675060272217,2,0,1
785,785,0.2087999999970407,348,-131.0,0.8545197001522358,4.01986026763916,1,0,1
786,786,0.2051999999970917,342,-156.60000000000002,0.8543487962122054,3.8870177268981934,3,1,1
787,787,0.2051999999970917,342,-144.10000000000002,0.854177926452963,3.960592269897461,6,4,1
788,788,0.2087999999970407,348,-123.99999999999999,0.8540070908676725,3.8779709339141846,4,1,1
789,789,0.21059999999701517,351,-192.9,0.853836289449499,4.249500274658203,3,1,0
790,790,0.2069999999970662,345,-143.2,0.8536655221916091,3.6805996894836426,3,0,1
791,791,0.2087999999970407,348,-117.20000000000002,0.8534947890871708,3.936677932739258,3,1,1
792,792,0.21239999999698966,354,-125.4,0.8533240901293534,3.565032482147217,2,1,1
793,793,0.21059999999701517,351,-152.7,0.8531534253113275,3.556201934814453,1,1,1
794,794,0.2051999999970917,342,-149.10000000000002,0.8529827946262653,4.344362735748291,5,2,1
795,795,0.2087999999970407,348,-150.00000000000003,0.85281219806734,3.600250244140625,4,0,1
796,796,0.2069999999970662,345,-165.79999999999998,0.8526416356277265,3.764767646789551,2,0,1
797,797,0.2087999999970407,348,-127.60000000000001,0.852471107300601,3.7146215438842773,4,1,1
798,798,0.2087999999970407,348,-154.10000000000002,0.852300613079141,3.9718704223632812,2,1,1
799,799,0.2069999999970662,345,-112.00000000000001,0.8521301529565252,3.422621965408325,3,1,1
800,800,0.21059999999701517,351,-161.29999999999998,0.8519597269259339,3.94944429397583,3,0,1
801,801,0.2069999999970662,345,-161.99999999999997,0.8517893349805488,3.803011178970337,1,1,1
802,802,0.2069999999970662,345,-133.5,0.8516189771135527,3.541696071624756,3,2,1
803,803,0.2069999999970662,345,-161.90000000000003,0.85144865331813,4.009728908538818,1,2,1
804,804,0.2087999999970407,348,-118.80000000000001,0.8512783635874664,3.4938066005706787,1,0,1
805,805,0.2087999999970407,348,-144.1,0.851108107914749,4.142573356628418,1,1,1
806,806,0.2069999999970662,345,-162.8,0.850937886293166,3.6552462577819824,5,1,1
807,807,0.2069999999970662,345,-136.0,0.8507676987159074,3.892091751098633,1,1,1
808,808,0.2069999999970662,345,-197.5,0.8505975451761643,3.699995994567871,3,0,0
809,809,0.21059999999701517,351,-142.7,0.850427425667129,3.9561691284179688,1,1,1
810,810,0.21239999999698966,354,-165.10000000000002,0.8502573401819956,4.028924942016602,5,0,1
811,811,0.2087999999970407,348,-144.29999999999998,0.8500872887139592,3.9223222732543945,2,0,1
812,812,0.2087999999970407,348,-175.8,0.8499172712562164,3.7929370403289795,1,0,0
813,813,0.21059999999701517,351,-186.4,0.8497472878019652,3.987456798553467,1,2,0
814,814,0.21059999999701517,351,-160.5,0.8495773383444049,3.7222633361816406,2,2,1
815,815,0.2087999999970407,348,-152.8,0.849407422876736,4.099126815795898,1,1,1
816,816,0.2069999999970662,345,-142.70000000000002,0.8492375413921607,3.7378761768341064,2,1,1
817,817,0.2051999999970917,342,-166.3,0.8490676938838823,3.7958192825317383,6,1,1
818,818,0.2069999999970662,345,-139.79999999999998,0.8488978803451055,3.7972865104675293,3,1,1
819,819,0.21059999999701517,351,-154.7,0.8487281007690365,3.552664279937744,1,0,1
820,820,0.2069999999970662,345,-158.4,0.8485583551488827,3.8604283332824707,1,1,1
821,821,0.2069999999970662,345,-119.1,0.8483886434778529,4.249956130981445,4,0,1
822,822,0.2069999999970662,345,-169.0,0.8482189657491573,4.137160778045654,0,1,1
823,823,0.2069999999970662,345,-156.6,0.8480493219560076,3.5074572563171387,2,2,1
824,824,0.2087999999970407,348,-162.6,0.8478797120916164,3.805086135864258,2,0,1
825,825,0.2087999999970407,348,-186.89999999999998,0.8477101361491981,4.228690147399902,1,2,0
826,826,0.2051999999970917,342,-142.8,0.8475405941219682,3.1240158081054688,4,0,1
827,827,0.2087999999970407,348,-167.0,0.8473710860031439,4.0478363037109375,3,0,1
828,828,0.2069999999970662,345,-157.2,0.8472016117859433,3.334949493408203,2,1,1
829,829,0.21059999999701517,351,-157.1,0.8470321714635861,3.7275943756103516,1,1,1
830,830,0.2069999999970662,345,-168.5,0.8468627650292934,3.84921932220459,3,2,1
831,831,0.2051999999970917,342,-137.1,0.8466933924762875,3.3826372623443604,4,4,1
832,832,0.2069999999970662,345,-146.60000000000002,0.8465240537977923,3.509385585784912,3,3,1
833,833,0.2069999999970662,345,-139.4,0.8463547489870328,3.5826830863952637,2,0,1
834,834,0.21059999999701517,351,-157.20000000000002,0.8461854780372354,3.881455421447754,1,0,1
835,835,0.2069999999970662,345,-148.60000000000002,0.846016240941628,3.650106906890869,0,0,1
836,836,0.2087999999970407,348,-138.7,0.8458470376934397,3.587636947631836,1,2,1
837,837,0.2069999999970662,345,-167.89999999999998,0.8456778682859011,3.8187716007232666,3,1,1
838,838,0.2051999999970917,342,-130.0,0.8455087327122439,3.9045886993408203,3,1,1
839,839,0.2069999999970662,345,-127.8,0.8453396309657015,3.6155874729156494,1,1,1
840,840,0.2087999999970407,348,-162.9,0.8451705630395084,3.582981586456299,1,1,1
841,841,0.2087999999970407,348,-144.1,0.8450015289269005,3.9563047885894775,3,1,1
842,842,0.2087999999970407,348,-148.1,0.8448325286211151,3.725363254547119,3,1,1
843,843,0.2069999999970662,345,-146.8,0.844663562115391,3.8759117126464844,2,1,1
844,844,0.2069999999970662,345,-163.3,0.8444946294029679,4.034323692321777,2,0,1
845,845,0.2087999999970407,348,-122.2,0.8443257304770874,3.882516860961914,3,1,1
846,846,0.2051999999970917,342,-125.10000000000001,0.844156865330992,3.9638378620147705,3,1,1
847,847,0.2069999999970662,345,-132.8,0.8439880339579258,4.074166297912598,3,2,1
848,848,0.2069999999970662,345,-155.0,0.8438192363511342,3.4150471687316895,1,0,1
849,849,0.2087999999970407,348,-134.6,0.843650472503864,3.895265579223633,1,0,1
850,850,0.2087999999970407,348,-153.4,0.8434817424093632,4.151769161224365,2,3,1
851,851,0.21059999999701517,351,-157.3,0.8433130460608814,4.027207374572754,4,2,1
852,852,0.2051999999970917,342,-128.2,0.8431443834516693,3.961596965789795,5,1,1
853,853,0.2087999999970407,348,-116.70000000000002,0.842975754574979,4.114583969116211,2,2,1
854,854,0.2069999999970662,345,-185.9,0.842807159424064,3.832014560699463,3,1,1
855,855,0.21059999999701517,351,-143.5,0.8426385979921792,3.4721407890319824,3,1,1
856,856,0.2087999999970407,348,-145.4,0.8424700702725808,3.9273715019226074,3,0,1
857,857,0.2069999999970662,345,-132.1,0.8423015762585263,3.9939441680908203,1,2,1
858,858,0.2087999999970407,348,-166.1,0.8421331159432747,3.6853129863739014,2,0,1
859,859,0.2087999999970407,348,-163.29999999999998,0.8419646893200861,4.272025108337402,3,0,1
860,860,0.2069999999970662,345,-124.2,0.8417962963822221,3.8279967308044434,3,1,1
861,861,0.2051999999970917,342,-131.3,0.8416279371229457,4.186522483825684,4,1,1
862,862,0.2069999999970662,345,-171.39999999999998,0.8414596115355212,3.9023277759552,1,0,1
863,863,0.21059999999701517,351,-123.1,0.8412913196132141,3.707508087158203,4,3,1
864,864,0.2087999999970407,348,-135.7,0.8411230613492915,3.9820213317871094,1,1,1
865,865,0.2069999999970662,345,-185.99999999999997,0.8409548367370216,3.965432643890381,2,0,0
866,866,0.2087999999970407,348,-147.6,0.8407866457696742,3.878758430480957,3,1,1
867,867,0.2087999999970407,348,-143.60000000000002,0.8406184884405203,3.772616386413574,5,1,1
868,868,0.2087999999970407,348,-156.6,0.8404503647428323,4.054403305053711,1,2,1
869,869,0.2069999999970662,345,-161.0,0.8402822746698837,3.7474353313446045,1,1,1
870,870,0.2087999999970407,348,-142.60000000000002,0.8401142182149497,4.01602840423584,2,0,1
871,871,0.2069999999970662,345,-130.3,0.8399461953713068,4.086966514587402,3,0,1
872,872,0.2069999999970662,345,-141.3,0.8397782061322325,3.763922691345215,2,1,1
873,873,0.2087999999970407,348,-149.9,0.8396102504910061,4.1154375076293945,0,2,1
874,874,0.2051999999970917,342,-156.2,0.8394423284409079,3.8862438201904297,4,1,1
875,875,0.2069999999970662,345,-153.3,0.8392744399752198,3.9879250526428223,4,0,1
876,876,0.21419999999696415,357,-136.7,0.8391065850872248,3.334670066833496,1,0,1
877,877,0.2069999999970662,345,-129.3,0.8389387637702074,3.9807028770446777,1,0,1
878,878,0.21059999999701517,351,-153.79999999999998,0.8387709760174533,3.9335665702819824,2,1,1
879,879,0.21059999999701517,351,-177.4,0.8386032218222499,3.88797926902771,2,0,1
880,880,0.2069999999970662,345,-117.3,0.8384355011778855,3.918642520904541,2,3,1
881,881,0.2087999999970407,348,-140.8,0.8382678140776499,3.7152552604675293,4,0,1
882,882,0.2069999999970662,345,-153.70000000000002,0.8381001605148344,3.76867938041687,0,1,1
883,883,0.2069999999970662,345,-134.6,0.8379325404827315,3.7265820503234863,4,0,1
884,884,0.2069999999970662,345,-122.90000000000002,0.8377649539746349,3.979189395904541,3,0,1
885,885,0.21059999999701517,351,-121.6,0.83759740098384,4.095701694488525,2,0,1
886,886,0.2051999999970917,342,-146.8,0.8374298815036432,4.317534446716309,5,0,1
887,887,0.2069999999970662,345,-128.0,0.8372623955273425,3.7808914184570312,5,1,1
888,888,0.2069999999970662,345,-133.89999999999998,0.8370949430482371,3.60807204246521,3,1,1
889,889,0.2069999999970662,345,-147.0,0.8369275240596274,4.045948505401611,3,1,1
890,890,0.2069999999970662,345,-165.6,0.8367601385548156,3.7704837322235107,2,0,1
891,891,0.2069999999970662,345,-130.6,0.8365927865271047,3.9642739295959473,3,2,1
892,892,0.2051999999970917,342,-161.1,0.8364254679697992,3.7251687049865723,3,1,1
893,893,0.2069999999970662,345,-122.00000000000001,0.8362581828762052,3.2954318523406982,4,2,1
894,894,0.2087999999970407,348,-130.3,0.83609093123963,3.8549180030822754,2,1,1
895,895,0.21059999999701517,351,-154.1,0.8359237130533821,3.8298254013061523,4,1,1
896,896,0.2069999999970662,345,-147.10000000000002,0.8357565283107714,3.5078959465026855,3,1,1
897,897,0.2069999999970662,345,-128.6,0.8355893770051093,4.239123821258545,3,2,1
898,898,0.2069999999970662,345,-148.6,0.8354222591297082,3.3540263175964355,1,2,1
899,899,0.2069999999970662,345,-164.7,0.8352551746778824,4.016907691955566,1,3,1
900,900,0.2069999999970662,345,-133.29999999999998,0.8350881236429468,3.5619382858276367,1,1,1
901,901,0.2051999999970917,342,-150.89999999999998,0.8349211060182182,3.8040733337402344,5,1,1
902,902,0.2069999999970662,345,-195.39999999999998,0.8347541217970146,3.6315994262695312,1,0,1
903,903,0.21059999999701517,351,-156.89999999999998,0.8345871709726552,3.50463604927063,3,0,1
904,904,0.2087999999970407,348,-156.20000000000002,0.8344202535384607,3.488058090209961,4,0,1
905,905,0.2069999999970662,345,-134.3,0.8342533694877531,3.69675350189209,2,1,1
906,906,0.21059999999701517,351,-157.0,0.8340865188138555,3.827270030975342,1,1,1
907,907,0.21059999999701517,351,-167.00000000000003,0.8339197015100928,3.8955953121185303,1,1,1
908,908,0.21059999999701517,351,-133.40000000000003,0.8337529175697908,4.048489570617676,2,0,1
909,909,0.2069999999970662,345,-145.3,0.8335861669862769,3.8892102241516113,1,1,1
910,910,0.2087999999970407,348,-156.5,0.8334194497528796,4.154736042022705,3,2,1
911,911,0.2087999999970407,348,-166.7,0.8332527658629291,3.723987102508545,1,1,1
912,912,0.2087999999970407,348,-150.6,0.8330861153097565,3.540623664855957,2,0,1
913,913,0.21059999999701517,351,-160.10000000000002,0.8329194980866946,3.8803634643554688,2,1,1
914,914,0.2087999999970407,348,-163.4,0.8327529141870773,3.6557602882385254,1,0,1
915,915,0.21059999999701517,351,-168.20000000000002,0.8325863636042399,4.075654029846191,2,2,1
916,916,0.2069999999970662,345,-149.1,0.832419846331519,3.874521493911743,2,1,1
917,917,0.2069999999970662,345,-132.1,0.8322533623622527,3.943704605102539,5,1,1
918,918,0.2069999999970662,345,-142.7,0.8320869116897802,3.4870986938476562,1,0,1
919,919,0.2087999999970407,348,-146.9,0.8319204943074423,4.285894870758057,4,2,1
920,920,0.2087999999970407,348,-127.4,0.8317541102085808,3.9273650646209717,1,2,1
921,921,0.2069999999970662,345,-178.8,0.8315877593865391,4.055837631225586,1,0,1
922,922,0.2069999999970662,345,-139.5,0.8314214418346618,4.033834934234619,0,1,1
923,923,0.21059999999701517,351,-149.20000000000002,0.8312551575462949,3.599055290222168,0,1,1
924,924,0.21059999999701517,351,-116.5,0.8310889065147856,3.5243287086486816,2,0,1
925,925,0.2069999999970662,345,-149.7,0.8309226887334826,3.7372336387634277,4,2,1
926,926,0.2087999999970407,348,-137.0,0.830756504195736,4.129336357116699,1,0,1
927,927,0.21419999999696415,357,-146.70000000000002,0.8305903528948969,3.728243827819824,0,2,1
928,928,0.2069999999970662,345,-152.8,0.8304242348243179,3.6822879314422607,3,1,1
929,929,0.2069999999970662,345,-143.0,0.830258149977353,3.724815845489502,2,2,1
930,930,0.2069999999970662,345,-141.2,0.8300920983473575,3.869450330734253,0,1,1
931,931,0.2069999999970662,345,-137.90000000000003,0.8299260799276881,3.938983678817749,4,2,1
932,932,0.2069999999970662,345,-150.9,0.8297600947117025,3.6338064670562744,3,0,1
933,933,0.2087999999970407,348,-147.5,0.8295941426927602,3.617037773132324,1,1,1
934,934,0.2087999999970407,348,-148.4,0.8294282238642217,3.432356834411621,3,0,1
935,935,0.2069999999970662,345,-157.10000000000002,0.8292623382194488,3.949514627456665,4,1,1
936,936,0.21059999999701517,351,-148.70000000000002,0.829096485751805,4.198945045471191,3,3,1
937,937,0.2051999999970917,342,-156.4,0.8289306664546546,4.183735370635986,6,0,1
938,938,0.2069999999970662,345,-154.79999999999998,0.8287648803213638,3.5202951431274414,1,1,1
939,939,0.21239999999698966,354,-156.5,0.8285991273452995,3.354954481124878,2,0,1
940,940,0.2087999999970407,348,-122.0,0.8284334075198304,3.7857155799865723,5,0,1
941,941,0.2087999999970407,348,-138.2,0.8282677208383264,3.8897011280059814,3,1,1
942,942,0.2069999999970662,345,-169.59999999999997,0.8281020672941588,4.226682662963867,3,3,1
943,943,0.21059999999701517,351,-136.3,0.8279364468807,3.8726296424865723,4,2,1
944,944,0.2069999999970662,345,-171.3,0.8277708595913239,4.2487568855285645,5,0,1
945,945,0.2069999999970662,345,-132.8,0.8276053054194057,3.6907854080200195,6,1,1
946,946,0.2069999999970662,345,-114.10000000000001,0.8274397843583218,3.978703260421753,5,2,1
947,947,0.2069999999970662,345,-154.4,0.8272742964014501,4.053228378295898,3,0,1
948,948,0.21239999999698966,354,-148.3,0.8271088415421698,3.3550970554351807,1,2,1
949,949,0.2087999999970407,348,-192.9,0.8269434197738614,3.8750553131103516,0,2,0
950,950,0.2051999999970917,342,-133.0,0.8267780310899067,3.861483573913574,5,2,1
951,951,0.2087999999970407,348,-119.4,0.8266126754836887,3.3573503494262695,2,2,1
952,952,0.2069999999970662,345,-162.9,0.826447352948592,3.7029924392700195,1,0,1
953,953,0.2087999999970407,348,-158.7,0.8262820634780023,3.6410281658172607,2,0,1
954,954,0.2069999999970662,345,-127.9,0.8261168070653067,3.665147304534912,1,2,1
955,955,0.2069999999970662,345,-152.9,0.8259515837038937,4.255346298217773,3,2,1
956,956,0.2087999999970407,348,-146.10000000000002,0.8257863933871529,3.799211025238037,0,0,1
957,957,0.2069999999970662,345,-175.4,0.8256212361084755,3.6468191146850586,3,0,0
958,958,0.21059999999701517,351,-145.3,0.8254561118612538,3.7925148010253906,3,1,1
959,959,0.2087999999970407,348,-132.4,0.8252910206388816,3.9544851779937744,2,0,1
960,960,0.21059999999701517,351,-106.10000000000001,0.8251259624347539,3.8266005516052246,3,2,2
961,961,0.2069999999970662,345,-161.1,0.8249609372422669,3.6652119159698486,2,0,1
962,962,0.21059999999701517,351,-112.30000000000001,0.8247959450548185,3.8865294456481934,1,3,1
963,963,0.2087999999970407,348,-184.20000000000002,0.8246309858658075,3.965954303741455,2,0,1
964,964,0.21059999999701517,351,-121.9,0.8244660596686344,3.863762378692627,2,1,1
965,965,0.2069999999970662,345,-162.4,0.8243011664567007,3.906219244003296,2,1,1
966,966,0.2087999999970407,348,-122.0,0.8241363062234094,3.91654109954834,3,2,1
967,967,0.21059999999701517,351,-176.1,0.8239714789621647,3.7753419876098633,4,1,1
968,968,0.2069999999970662,345,-152.29999999999998,0.8238066846663723,3.7349770069122314,2,0,1
969,969,0.21059999999701517,351,-179.59999999999997,0.8236419233294391,4.311363697052002,2,1,1
970,970,0.2069999999970662,345,-137.9,0.8234771949447732,4.127150535583496,2,1,1
971,971,0.21059999999701517,351,-128.70000000000002,0.8233124995057843,3.5823545455932617,4,3,1
972,972,0.21059999999701517,351,-146.0,0.8231478370058832,3.8067502975463867,3,0,1
973,973,0.21059999999701517,351,-170.0,0.8229832074384821,4.025077819824219,3,0,1
974,974,0.21239999999698966,354,-147.5,0.8228186107969944,3.7330946922302246,3,1,1
975,975,0.2069999999970662,345,-148.1,0.822654047074835,3.7108755111694336,5,1,1
976,976,0.2087999999970407,348,-137.29999999999998,0.8224895162654201,3.992769956588745,3,0,1
977,977,0.2069999999970662,345,-135.60000000000002,0.8223250183621671,3.9995179176330566,2,2,1
978,978,0.2087999999970407,348,-149.10000000000002,0.8221605533584947,3.737999677658081,2,2,1
979,979,0.21239999999698966,354,-146.4,0.8219961212478231,3.852687120437622,1,2,1
980,980,0.2087999999970407,348,-140.4,0.8218317220235735,3.904265880584717,2,3,1
981,981,0.2051999999970917,342,-179.5,0.8216673556791688,3.8057124614715576,2,2,1
982,982,0.2069999999970662,345,-144.8,0.821503022208033,3.6147828102111816,4,1,1
