,Episode,Duration,Slots,Score,Epsilon,min_loss,c&c,audio,video
325,325,0.20880000000198606,348,44.60000000000001,0.52066269223073,2190.049072265625,15,3,1
326,326,0.20880000000198606,348,39.2,0.5196213668462686,1783.201904296875,8,6,1
327,327,0.20700000000196894,345,32.400000000000006,0.5185821241125761,1665.083984375,12,1,1
328,328,0.20880000000198606,348,36.5,0.5175449598643509,1747.323486328125,12,2,1
329,329,0.20700000000196894,345,32.9,0.5165098699446222,1602.6593017578125,12,1,1
330,330,0.20520000000195182,342,23.700000000000003,0.515476850204733,1847.7449951171875,8,1,0
331,331,0.20700000000196894,345,29.300000000000004,0.5144458965043235,1144.7564697265625,9,2,1
332,332,0.20880000000198606,348,40.0,0.5134170047113148,898.198486328125,13,3,1
333,333,0.20880000000198606,348,34.900000000000006,0.5123901707018922,2177.6328125,13,1,1
334,334,0.20700000000196894,345,46.900000000000006,0.5113653903604884,1839.942138671875,19,1,1
335,335,0.20700000000196894,345,37.800000000000004,0.5103426595797674,1457.7896728515625,12,3,0
336,336,0.20700000000196894,345,44.400000000000006,0.5093219742606079,1595.38037109375,15,3,1
337,337,0.20700000000196894,345,42.599999999999994,0.5083033303120866,1418.8870849609375,11,5,1
338,338,0.20520000000195182,342,41.0,0.5072867236514624,1534.4063720703125,13,3,1
339,339,0.21060000000200318,351,50.3,0.5062721502041595,1438.16015625,15,5,1
340,340,0.20520000000195182,342,33.2,0.5052596059037512,1324.2918701171875,10,3,0
341,341,0.20520000000195182,342,46.7,0.5042490866919437,1554.04833984375,15,4,0
342,342,0.20700000000196894,345,39.400000000000006,0.5032405885185598,1427.88525390625,14,2,1
343,343,0.20880000000198606,348,50.400000000000006,0.5022341073415226,1826.15966796875,16,4,1
344,344,0.20880000000198606,348,41.7,0.5012296391268396,904.2039794921875,11,5,0
345,345,0.20700000000196894,345,40.4,0.5002271798485859,1068.1337890625,16,1,1
346,346,0.20520000000195182,342,35.2,0.4992267254888887,1407.5814208984375,12,2,1
347,347,0.20700000000196894,345,40.5,0.4982282720379109,1719.76171875,13,3,1
348,348,0.20880000000198606,348,36.1,0.4972318154938351,1587.1441650390625,11,3,1
349,349,0.20700000000196894,345,48.3,0.49623735186284745,711.7452392578125,18,2,1
350,350,0.20700000000196894,345,37.2,0.49524487715912174,1125.614501953125,14,1,1
351,351,0.20700000000196894,345,37.2,0.4942543874048035,1397.6661376953125,13,2,1
352,352,0.20700000000196894,345,35.0,0.4932658786299939,1451.43017578125,13,1,1
353,353,0.20700000000196894,345,42.1,0.4922793468727339,1648.5260009765625,12,4,1
354,354,0.20520000000195182,342,43.900000000000006,0.4912947881789884,1052.617919921875,13,4,1
355,355,0.20700000000196894,345,48.400000000000006,0.4903121986026304,1282.4573974609375,14,5,1
356,356,0.20700000000196894,345,45.10000000000001,0.48933157420542517,1607.635986328125,15,3,1
357,357,0.20700000000196894,345,42.7,0.48835291105701434,1322.1806640625,14,3,1
358,358,0.20520000000195182,342,53.3,0.48737620523490033,1426.3896484375,18,4,1
359,359,0.20520000000195182,342,50.9,0.48640145282443054,1071.184326171875,17,4,0
360,360,0.21060000000200318,351,38.8,0.48542864991878165,1177.42822265625,12,3,1
361,361,0.20520000000195182,342,30.500000000000004,0.48445779261894406,1048.7568359375,9,2,1
362,362,0.20880000000198606,348,42.900000000000006,0.4834888770337062,1558.6962890625,13,4,0
363,363,0.20700000000196894,345,41.599999999999994,0.4825218992796388,1532.828857421875,15,2,1
364,364,0.20700000000196894,345,25.8,0.4815568554810795,1207.3372802734375,9,1,0
365,365,0.20700000000196894,345,48.3,0.4805937417701174,1484.838134765625,17,3,1
366,366,0.20520000000195182,342,39.599999999999994,0.47963255428657714,1431.9312744140625,14,2,1
367,367,0.20700000000196894,345,49.1,0.478673289178004,1914.4638671875,19,2,1
368,368,0.20700000000196894,345,56.7,0.477715942599648,1110.8018798828125,17,6,0
369,369,0.20880000000198606,348,42.900000000000006,0.4767605107144487,1192.2548828125,12,4,1
370,370,0.20700000000196894,345,39.3,0.4758069896930198,1224.7171630859375,14,2,1
371,371,0.21060000000200318,351,32.8,0.4748553757136338,1131.3837890625,12,1,1
372,372,0.20700000000196894,345,35.50000000000001,0.47390566496220654,1556.4864501953125,13,1,1
373,373,0.20700000000196894,345,43.199999999999996,0.47295785363228215,1047.51025390625,17,1,1
374,374,0.20700000000196894,345,31.100000000000005,0.4720119379250176,1354.518798828125,7,4,1
375,375,0.20700000000196894,345,37.099999999999994,0.4710679140491676,1091.462158203125,11,3,1
376,376,0.20700000000196894,345,52.8,0.47012577822106927,730.25341796875,13,7,1
377,377,0.20700000000196894,345,29.200000000000003,0.46918552666462715,1308.84765625,10,1,1
378,378,0.20520000000195182,342,30.500000000000004,0.46824715561129787,861.9774780273438,11,1,1
379,379,0.20880000000198606,348,27.700000000000003,0.46731066130007526,981.0035400390625,8,2,1
380,380,0.21420000000203743,357,32.1,0.4663760399774751,1455.47607421875,9,3,1
381,381,0.20520000000195182,342,37.8,0.46544328789752015,1466.754150390625,8,5,1
382,382,0.21600000000205455,360,30.1,0.4645124013217251,1275.273193359375,8,3,1
383,383,0.20700000000196894,345,25.9,0.46358337651908166,891.0276489257812,10,0,1
384,384,0.20520000000195182,342,38.5,0.4626562097660435,1191.0738525390625,10,4,1
385,385,0.20520000000195182,342,41.5,0.4617308973465114,1358.388671875,13,3,1
386,386,0.20700000000196894,345,35.2,0.46080743555181836,1731.224365234375,12,2,1
387,387,0.20700000000196894,345,47.6,0.4598858206807147,876.0430908203125,14,4,1
388,388,0.20700000000196894,345,28.200000000000003,0.4589660490393533,1177.290283203125,12,0,0
389,389,0.20520000000195182,342,38.10000000000001,0.45804811694127456,1373.739990234375,13,2,1
390,390,0.20700000000196894,345,41.900000000000006,0.457132020707392,1200.5648193359375,12,4,1
391,391,0.20520000000195182,342,44.4,0.45621775666597725,829.8228759765625,11,6,0
392,392,0.20880000000198606,348,35.800000000000004,0.45530532115264527,1061.0211181640625,12,2,1
393,393,0.20700000000196894,345,35.2,0.45439471051033997,1252.193359375,13,1,1
394,394,0.20700000000196894,345,40.300000000000004,0.4534859210893193,594.047607421875,13,3,1
395,395,0.20520000000195182,342,45.1,0.45257894924714065,1588.053466796875,15,3,1
396,396,0.21060000000200318,351,44.3,0.4516737913486464,920.0484008789062,13,4,1
397,397,0.20520000000195182,342,43.10000000000001,0.4507704437659491,844.387451171875,14,3,1
398,398,0.20700000000196894,345,29.8,0.4498689028784172,1295.7977294921875,11,1,0
399,399,0.22320000000212303,372,56.900000000000006,0.4489691650726603,1437.3489990234375,21,3,1
400,400,0.20700000000196894,345,42.0,0.448071226742515,1298.171142578125,11,5,1
401,401,0.20700000000196894,345,46.7,0.44717508428902997,1068.5010986328125,12,6,0
402,402,0.20520000000195182,342,39.900000000000006,0.4462807341204519,1223.76171875,14,2,1
403,403,0.20520000000195182,342,30.599999999999998,0.445388172652211,1313.355712890625,8,3,1
404,404,0.21060000000200318,351,40.6,0.44449739630690654,1354.489501953125,13,3,1
405,405,0.20880000000198606,348,47.300000000000004,0.4436084015142927,1187.14013671875,14,4,1
406,406,0.21060000000200318,351,31.5,0.4427211847112641,972.89501953125,10,2,1
407,407,0.20520000000195182,342,39.0,0.4418357423418416,1049.3165283203125,10,4,1
408,408,0.20700000000196894,345,27.4,0.44095207085715793,1193.8753662109375,10,1,0
409,409,0.20700000000196894,345,35.7,0.44007016671544363,1267.528076171875,12,2,1
410,410,0.20700000000196894,345,40.5,0.43919002638201277,1002.5452880859375,13,3,1
411,411,0.21060000000200318,351,40.4,0.43831164632924874,1420.6934814453125,14,2,1
412,412,0.20700000000196894,345,48.099999999999994,0.43743502303659026,643.921142578125,18,2,1
413,413,0.20700000000196894,345,43.5,0.4365601529905171,989.4510498046875,16,2,1
414,414,0.20880000000198606,348,50.10000000000001,0.43568703268453607,1099.70703125,15,5,1
415,415,0.20700000000196894,345,36.6,0.434815658619167,1175.475830078125,15,1,0
416,416,0.20700000000196894,345,45.0,0.43394602730192866,1396.0482177734375,15,3,1
417,417,0.20700000000196894,345,40.6,0.4330781352473248,1194.23291015625,12,4,0
418,418,0.20520000000195182,342,49.7,0.43221197897683017,942.4796142578125,19,2,1
419,419,0.20700000000196894,345,34.900000000000006,0.4313475550188765,1124.759521484375,13,1,1
420,420,0.20700000000196894,345,44.400000000000006,0.4304848599088387,1130.2005615234375,17,1,1
421,421,0.20880000000198606,348,52.50000000000001,0.42962389018902103,1383.1490478515625,17,4,1
422,422,0.21060000000200318,351,42.8,0.428764642408643,1288.780029296875,13,4,0
423,423,0.20520000000195182,342,47.0,0.4279071131238257,1410.423828125,16,3,1
424,424,0.20700000000196894,345,42.400000000000006,0.42705129889757804,1501.67822265625,15,2,1
425,425,0.20520000000195182,342,56.0,0.42619719629978287,1199.6097412109375,20,3,1
426,426,0.20880000000198606,348,41.900000000000006,0.4253448019071833,1023.3173217773438,13,3,1
427,427,0.20520000000195182,342,45.0,0.424494112303369,1079.7666015625,12,5,1
428,428,0.20520000000195182,342,53.7,0.42364512407876226,1128.294921875,18,4,1
429,429,0.20880000000198606,348,54.2,0.4227978338306047,1175.0826416015625,18,4,1
430,430,0.20700000000196894,345,40.900000000000006,0.42195223816294347,1208.182373046875,16,1,1
431,431,0.20700000000196894,345,48.900000000000006,0.4211083336866176,988.001708984375,17,3,1
432,432,0.20880000000198606,348,48.900000000000006,0.4202661170192444,1020.16162109375,14,5,1
433,433,0.20700000000196894,345,50.5,0.41942558478520586,1507.6826171875,19,2,1
434,434,0.20880000000198606,348,48.2,0.4185867336156355,1089.3155517578125,15,4,1
435,435,0.20700000000196894,345,45.099999999999994,0.4177495601484042,866.7998046875,15,3,1
436,436,0.20880000000198606,348,39.400000000000006,0.4169140610281074,1267.6920166015625,15,1,1
437,437,0.20700000000196894,345,39.8,0.4160802329060512,1128.022216796875,14,2,1
438,438,0.20880000000198606,348,53.300000000000004,0.4152480724402391,1128.075439453125,18,4,1
439,439,0.20520000000195182,342,45.4,0.41441757629535864,1010.5194091796875,15,3,1
440,440,0.20700000000196894,345,43.2,0.4135887411427679,1288.73583984375,14,3,1
441,441,0.20700000000196894,345,49.7,0.41276156366048233,1190.635498046875,17,3,1
442,442,0.21060000000200318,351,63.2,0.41193604053316135,634.689208984375,23,4,1
443,443,0.20520000000195182,342,44.1,0.41111216845209503,1336.360595703125,16,2,1
444,444,0.20880000000198606,348,49.0,0.4102899441151908,1063.655517578125,17,3,1
445,445,0.20700000000196894,345,64.0,0.40946936422696045,1134.097900390625,23,4,1
446,446,0.20700000000196894,345,44.400000000000006,0.40865042549850655,1194.7685546875,16,2,1
447,447,0.20880000000198606,348,36.5,0.40783312464750954,916.1134643554688,11,3,1
448,448,0.20700000000196894,345,43.400000000000006,0.4070174583982145,1204.973388671875,14,3,1
449,449,0.20880000000198606,348,37.8,0.4062034234814181,984.8746337890625,15,1,0
450,450,0.20520000000195182,342,61.4,0.40539101663445526,971.2347412109375,22,4,1
451,451,0.20880000000198606,348,44.8,0.40458023460118636,932.7103271484375,15,3,1
452,452,0.20520000000195182,342,39.9,0.403771074131984,721.36572265625,14,2,1
453,453,0.20520000000195182,342,46.60000000000001,0.40296353198372004,852.88720703125,14,4,1
454,454,0.20700000000196894,345,28.299999999999997,0.4021576049197526,1105.665283203125,8,2,1
455,455,0.20700000000196894,345,47.1,0.40135328970991313,817.9088745117188,13,5,1
456,456,0.2124000000020203,354,27.0,0.4005505831304933,895.7900390625,11,0,1
457,457,0.20700000000196894,345,38.7,0.3997494819642323,949.2543334960938,11,4,0
458,458,0.20880000000198606,348,38.099999999999994,0.3989499830003039,1164.5679931640625,12,3,1
459,459,0.20700000000196894,345,31.5,0.3981520830343033,926.0972900390625,11,2,0
460,460,0.20700000000196894,345,20.1,0.39735577886823464,1075.390625,7,1,0
461,461,0.20880000000198606,348,22.6,0.39656106731049817,778.786376953125,10,0,0
462,462,0.20520000000195182,342,35.10000000000001,0.39576794517587716,899.348388671875,12,2,1
463,463,0.21780000000207167,363,21.400000000000006,0.3949764092855254,846.0260009765625,9,0,0
464,464,0.21600000000205455,360,44.0,0.3941864564669544,588.421630859375,15,3,1
465,465,0.20700000000196894,345,20.799999999999997,0.39339808355402045,850.3721923828125,6,2,0
466,466,0.20880000000198606,348,23.400000000000002,0.3926112873869124,823.1083374023438,8,1,0
467,467,0.21420000000203743,357,11.5,0.3918260648121386,759.0294189453125,4,0,0
468,468,0.21780000000207167,363,23.700000000000003,0.39104241268251433,796.0509033203125,5,3,0
469,469,0.2124000000020203,354,25.1,0.3902603278571493,679.524658203125,4,4,1
470,470,0.22320000000212303,372,27.099999999999998,0.389479807201435,941.6351928710938,6,3,1
471,471,0.20880000000198606,348,16.300000000000004,0.3887008475870321,836.2967529296875,5,1,0
472,472,0.20880000000198606,348,17.8,0.38792344589185807,867.2672119140625,3,2,1
473,473,0.21420000000203743,357,16.900000000000002,0.38714759900007434,719.139892578125,3,2,0
474,474,0.2124000000020203,354,18.900000000000002,0.3863733038020742,795.8518676757812,3,3,0
475,475,0.2124000000020203,354,19.1,0.38560055719447006,647.4784545898438,3,3,0
476,476,0.23580000000224288,393,15.7,0.3848293560800811,626.6549072265625,2,2,1
477,477,0.21060000000200318,351,25.900000000000002,0.38405969736792095,792.2850341796875,6,2,1
478,478,0.21600000000205455,360,14.8,0.3832915779731851,840.9786987304688,4,0,1
479,479,0.20880000000198606,348,12.8,0.38252499481723873,608.9547119140625,1,1,1
480,480,0.21780000000207167,363,21.6,0.3817599448276042,611.8054809570312,4,3,0
481,481,0.20880000000198606,348,25.0,0.380996424937949,746.0370483398438,4,3,2
482,482,0.21060000000200318,351,22.300000000000004,0.3802344320880731,657.1854248046875,5,2,1
483,483,0.21780000000207167,363,16.6,0.379473963223897,633.1654052734375,4,1,1
484,484,0.21420000000203743,357,13.399999999999999,0.37871501529744916,805.221923828125,3,1,0
485,485,0.21060000000200318,351,20.0,0.37795758526685425,647.450439453125,4,2,1
486,486,0.20700000000196894,345,14.600000000000001,0.37720167009632055,369.5277099609375,3,1,1
487,487,0.22680000000215728,378,22.699999999999996,0.3764472667561279,454.3385009765625,1,5,1
488,488,0.2214000000021059,369,20.9,0.37569437222261565,688.45068359375,3,3,1
489,489,0.21600000000205455,360,21.799999999999997,0.3749429834781704,466.2513427734375,1,4,1
490,490,0.21780000000207167,363,13.4,0.37419309751121405,603.6525268554688,3,1,0
491,491,0.20880000000198606,348,20.8,0.3734447113161916,422.29541015625,3,3,1
492,492,0.21600000000205455,360,15.6,0.3726978218935592,554.610107421875,1,3,0
493,493,0.2214000000021059,369,26.9,0.3719524262497721,635.05419921875,3,5,1
494,494,0.21060000000200318,351,16.5,0.37120852139727256,432.79644775390625,3,2,0
495,495,0.21060000000200318,351,10.3,0.370466104354478,608.8486328125,1,1,1
496,496,0.20700000000196894,345,17.3,0.36972517214576905,575.5851440429688,2,2,1
497,497,0.21420000000203743,357,15.0,0.36898572180147754,323.38134765625,2,1,2
498,498,0.21780000000207167,363,16.900000000000002,0.3682477503578746,554.50634765625,3,1,1
499,499,0.21420000000203743,357,15.200000000000001,0.36751125485715885,395.0436096191406,1,2,1
500,500,0.20880000000198606,348,16.5,0.36677623234744455,488.3974304199219,1,3,1
501,501,0.21060000000200318,351,15.200000000000003,0.3660426798827497,536.6318359375,4,0,1
502,502,0.2124000000020203,354,25.200000000000003,0.3653105945229842,554.1166381835938,4,4,1
503,503,0.20880000000198606,348,21.3,0.3645799733339382,540.243896484375,4,2,1
504,504,0.2124000000020203,354,20.5,0.3638508133872703,503.89239501953125,2,3,1
505,505,0.21780000000207167,363,26.400000000000002,0.3631231117604958,431.14630126953125,4,4,1
506,506,0.21420000000203743,357,16.3,0.3623968655369748,169.14207458496094,2,2,1
507,507,0.21420000000203743,357,23.400000000000002,0.3616720718059009,485.37481689453125,4,3,1
508,508,0.2124000000020203,354,30.0,0.3609487276622891,293.9115295410156,5,4,2
509,509,0.21780000000207167,363,14.0,0.3602268302069645,319.75750732421875,1,2,1
510,510,0.21420000000203743,357,10.500000000000002,0.35950637654655054,458.0810546875,2,1,0
511,511,0.21420000000203743,357,16.799999999999997,0.35878736379345744,438.75408935546875,3,1,1
512,512,0.21600000000205455,360,23.700000000000003,0.3580697890658705,337.92132568359375,2,4,1
513,513,0.21060000000200318,351,17.4,0.35735364948773873,315.9613037109375,3,2,1
514,514,0.20700000000196894,345,21.400000000000002,0.35663894218876324,372.0666809082031,3,3,1
515,515,0.2214000000021059,369,23.5,0.3559256643043857,502.64837646484375,2,4,1
516,516,0.21600000000205455,360,19.2,0.3552138129757769,381.1090393066406,2,3,1
517,517,0.20700000000196894,345,28.700000000000003,0.35450338534982534,221.83506774902344,3,5,1
518,518,0.20880000000198606,348,21.4,0.3537943785791257,330.322998046875,3,3,1
519,519,0.20520000000195182,342,31.4,0.35308678982196745,253.05535888671875,8,3,1
520,520,0.20700000000196894,345,23.4,0.35238061624232353,354.9161682128906,3,4,1
521,521,0.20700000000196894,345,11.400000000000002,0.3516758550098389,390.43853759765625,2,1,0
522,522,0.2286000000021744,381,28.900000000000006,0.3509725032998192,348.2354736328125,9,1,1
523,523,0.22320000000212303,372,33.6,0.35027055829321957,127.54096221923828,3,7,1
524,524,0.2196000000020888,366,22.4,0.3495700171766331,366.72979736328125,3,3,1
525,525,0.21600000000205455,360,20.0,0.3488708771422798,403.4518737792969,3,2,2
526,526,0.20700000000196894,345,18.4,0.34817313538799527,336.3887939453125,2,3,1
527,527,0.22680000000215728,378,25.1,0.3474767891172193,402.6570129394531,3,4,1
528,528,0.20700000000196894,345,28.700000000000003,0.34678183553898484,275.49676513671875,3,5,1
529,529,0.21060000000200318,351,25.400000000000002,0.34608827186790686,363.2854309082031,2,5,1
530,530,0.2124000000020203,354,22.299999999999997,0.34539609532417104,347.16943359375,2,4,1
531,531,0.20700000000196894,345,29.400000000000002,0.3447053031335227,321.306884765625,7,3,1
532,532,0.2214000000021059,369,27.700000000000003,0.3440158925272557,251.1069793701172,1,6,1
533,533,0.22320000000212303,372,20.1,0.3433278607422012,264.2383117675781,1,4,1
534,534,0.21420000000203743,357,17.0,0.34264120502071677,313.4040832519531,2,3,0
535,535,0.20880000000198606,348,32.9,0.3419559226106753,214.6834716796875,5,5,1
536,536,0.21060000000200318,351,23.799999999999997,0.34127201076545394,304.58355712890625,3,4,1
537,537,0.2196000000020888,366,28.4,0.34058946674392304,263.2698669433594,5,4,1
538,538,0.21780000000207167,363,27.9,0.3399082878104352,334.9938659667969,4,4,1
539,539,0.22500000000214015,375,27.400000000000006,0.3392284712348143,292.7369079589844,3,5,1
540,540,0.21060000000200318,351,23.800000000000004,0.33855001429234466,176.31756591796875,5,2,1
541,541,0.22320000000212303,372,25.1,0.33787291426376,279.81463623046875,4,4,1
542,542,0.20880000000198606,348,17.5,0.33719716843523245,259.88519287109375,2,2,1
543,543,0.2286000000021744,381,15.8,0.336522774098362,263.0566101074219,1,2,1
544,544,0.2196000000020888,366,23.1,0.33584972855016526,265.2607421875,5,2,1
545,545,0.2196000000020888,366,22.700000000000003,0.33517802909306493,281.1858215332031,3,4,0
546,546,0.20880000000198606,348,12.0,0.3345076730348788,393.2898864746094,0,2,1
547,547,0.21420000000203743,357,19.400000000000002,0.33383865768880905,223.68865966796875,4,2,1
548,548,0.22500000000214015,375,17.0,0.3331709803734314,143.0555419921875,2,2,1
549,549,0.20700000000196894,345,14.0,0.3325046384126845,360.22564697265625,1,3,0
550,550,0.23220000000220864,387,23.9,0.3318396291358591,213.96087646484375,7,1,1
551,551,0.21600000000205455,360,22.9,0.3311759498775874,231.78663635253906,3,3,1
552,552,0.20880000000198606,348,28.0,0.33051359797783225,142.54200744628906,4,4,2
553,553,0.21600000000205455,360,13.600000000000001,0.3298525707818766,190.29583740234375,2,2,0
554,554,0.20880000000198606,348,18.0,0.3291928656403128,220.36798095703125,2,2,2
555,555,0.21600000000205455,360,24.3,0.3285344799090322,169.2654571533203,4,3,1
556,556,0.20880000000198606,348,24.700000000000003,0.32787741094921413,264.96270751953125,4,3,1
557,557,0.20880000000198606,348,17.700000000000003,0.3272216561273157,194.7442626953125,4,2,0
558,558,0.21420000000203743,357,14.200000000000001,0.32656721281506107,270.57177734375,5,0,0
559,559,0.20880000000198606,348,20.3,0.32591407838943093,188.88095092773438,6,2,0
560,560,0.2196000000020888,366,14.700000000000001,0.32526225023265204,169.50892639160156,6,0,0
561,561,0.20700000000196894,345,23.0,0.3246117257321867,200.14749145507812,7,1,1
562,562,0.20880000000198606,348,34.7,0.3239625022807223,171.85057067871094,11,3,0
563,563,0.2196000000020888,366,20.2,0.32331457727616086,245.78359985351562,5,2,0
564,564,0.2214000000021059,369,38.0,0.32266794812160854,199.99171447753906,8,5,1
565,565,0.20880000000198606,348,22.2,0.3220226122253653,248.67047119140625,3,3,1
566,566,0.23220000000220864,387,25.400000000000002,0.3213785670009146,88.66138458251953,6,3,0
567,567,0.21420000000203743,357,21.5,0.3207358098669128,198.1273193359375,4,3,0
568,568,0.21420000000203743,357,15.300000000000002,0.320094338247179,83.10612487792969,3,1,1
569,569,0.2124000000020203,354,20.7,0.31945414957068463,206.82083129882812,2,4,0
570,570,0.21600000000205455,360,26.6,0.31881524127154326,128.49331665039062,4,4,1
571,571,0.22500000000214015,375,18.1,0.3181776107890002,151.68246459960938,5,1,1
572,572,0.21060000000200318,351,11.100000000000001,0.3175412555674222,201.21231079101562,3,0,1
573,573,0.20520000000195182,342,16.900000000000002,0.3169061730562873,169.06532287597656,3,1,1
574,574,0.20880000000198606,348,37.00000000000001,0.3162723607101747,198.64434814453125,7,5,2
575,575,0.20880000000198606,348,15.200000000000003,0.3156398159887544,155.9586944580078,4,0,1
576,576,0.21060000000200318,351,28.0,0.3150085363567769,164.2886199951172,9,1,1
577,577,0.22680000000215728,378,25.499999999999996,0.31437851928406335,208.6042938232422,0,6,1
578,578,0.2124000000020203,354,15.700000000000003,0.3137497622454952,193.58895874023438,4,1,0
579,579,0.21060000000200318,351,21.800000000000004,0.31312226272100424,151.89788818359375,4,2,1
580,580,0.20700000000196894,345,28.800000000000004,0.3124960181955622,217.1295166015625,5,4,1
581,581,0.20520000000195182,342,31.200000000000003,0.3118710261591711,177.04779052734375,12,1,0
582,582,0.20880000000198606,348,48.00000000000001,0.31124728410685276,182.21694946289062,14,4,2
583,583,0.20700000000196894,345,44.30000000000001,0.31062478953863903,162.16140747070312,15,3,1
584,584,0.20700000000196894,345,45.4,0.31000353995956176,167.6280975341797,13,4,1
585,585,0.21780000000207167,363,33.5,0.30938353287964265,158.40045166015625,10,3,0
586,586,0.20880000000198606,348,47.60000000000001,0.30876476581388335,130.17404174804688,16,3,1
587,587,0.20520000000195182,342,51.5,0.3081472362822556,160.32781982421875,17,4,1
588,588,0.20700000000196894,345,37.3,0.3075309418096911,123.56831359863281,10,4,1
589,589,0.20700000000196894,345,46.6,0.3069158799260717,145.96035766601562,15,3,1
590,590,0.20700000000196894,345,36.900000000000006,0.3063020481662196,192.96946716308594,13,1,1
591,591,0.20700000000196894,345,43.900000000000006,0.30568944406988713,188.42739868164062,12,4,1
592,592,0.21600000000205455,360,42.7,0.30507806518174735,188.87380981445312,13,3,1
593,593,0.20700000000196894,345,30.6,0.3044679090513839,130.28363037109375,9,2,1
594,594,0.20700000000196894,345,34.7,0.3038589732332811,119.39403533935547,14,1,0
595,595,0.20880000000198606,348,33.5,0.3032512552868145,115.832275390625,11,2,1
596,596,0.20700000000196894,345,26.5,0.30264475277624087,116.95462036132812,10,1,0
597,597,0.2124000000020203,354,32.0,0.30203946327068837,70.50015258789062,11,2,0
598,598,0.22500000000214015,375,21.5,0.301435384344147,74.85820007324219,6,2,0
599,599,0.22680000000215728,378,30.000000000000004,0.3008325135754587,115.73507690429688,6,4,1
600,600,0.20700000000196894,345,30.1,0.3002308485483078,79.79974365234375,10,1,1
601,601,0.20700000000196894,345,30.500000000000004,0.2996303868512112,157.71119689941406,11,1,1
602,602,0.21780000000207167,363,35.0,0.29903112607750876,134.435546875,12,2,1
603,603,0.20880000000198606,348,46.900000000000006,0.29843306382535373,148.13746643066406,13,5,1
604,604,0.20520000000195182,342,32.9,0.29783619769770303,65.98603057861328,10,3,0
605,605,0.20880000000198606,348,25.5,0.2972405253023076,166.03878784179688,6,3,0
606,606,0.20700000000196894,345,17.8,0.296646044251703,165.41949462890625,4,2,0
607,607,0.21060000000200318,351,14.900000000000002,0.2960527521631996,133.67935180664062,6,0,0
608,608,0.2610000000024826,435,29.1,0.29546064665887317,97.9912338256836,4,5,1
609,609,0.21600000000205455,360,21.0,0.29486972536555545,146.53753662109375,5,2,1
610,610,0.20879999999752386,348,23.7,0.29427998591482435,104.02494812011719,5,3,0
611,611,0.2069999999970662,345,42.9,0.2936914259429947,104.5807113647461,15,3,0
612,612,0.21959999999688762,366,32.900000000000006,0.2931040430911087,126.70051574707031,12,1,1
613,613,0.2069999999970662,345,11.8,0.2925178350049265,121.6553726196289,1,2,0
614,614,0.2087999999970407,348,16.8,0.29193279933491667,108.4419174194336,5,1,0
615,615,0.22679999999678557,378,16.800000000000004,0.2913489337362468,91.30250549316406,3,2,0
616,616,0.2087999999970407,348,14.900000000000002,0.2907662358687743,102.09736633300781,3,1,1
617,617,0.2069999999970662,345,30.400000000000002,0.2901847033970368,106.84066772460938,10,2,0
618,618,0.2069999999970662,345,32.900000000000006,0.2896043339902427,85.55835723876953,13,1,0
619,619,0.21239999999698966,354,38.4,0.2890251253222622,87.0115966796875,12,3,1
620,620,0.2087999999970407,348,34.3,0.2884470750716177,89.9432373046875,16,0,0
621,621,0.2087999999970407,348,37.8,0.2878701809214745,103.26512145996094,8,5,1
622,622,0.2087999999970407,348,26.200000000000003,0.28729444055963155,132.17327880859375,5,4,0
623,623,0.2087999999970407,348,29.1,0.28671985167851227,106.7999496459961,9,2,1
624,624,0.2087999999970407,348,20.200000000000003,0.2861464119751552,120.66764831542969,5,2,0
625,625,0.2069999999970662,345,13.3,0.2855741191512049,123.89033508300781,2,2,0
626,626,0.2069999999970662,345,12.0,0.2850029709129025,66.00421142578125,1,2,0
627,627,0.2087999999970407,348,22.5,0.2844329649710767,77.95416259765625,5,3,0
628,628,0.2087999999970407,348,20.700000000000003,0.2838640990411345,129.8897247314453,7,1,0
629,629,0.2069999999970662,345,30.699999999999996,0.28329637084305226,92.60164642333984,9,3,0
630,630,0.2069999999970662,345,23.700000000000003,0.2827297781013662,84.37742614746094,7,2,0
631,631,0.2069999999970662,345,26.8,0.28216431854516344,96.83505249023438,9,2,0
632,632,0.2069999999970662,345,19.0,0.2815999899080731,74.25439453125,6,1,0
633,633,0.2087999999970407,348,28.7,0.281036789928257,79.29668426513672,8,3,0
634,634,0.2087999999970407,348,22.900000000000002,0.2804747163484005,78.47601318359375,8,1,0
635,635,0.21419999999696415,357,17.1,0.2799137669157037,99.37841033935547,3,2,1
636,636,0.2087999999970407,348,36.3,0.2793539393818723,125.46697998046875,11,3,1
637,637,0.2087999999970407,348,18.800000000000004,0.2787952315031086,133.09417724609375,4,2,0
638,638,0.2087999999970407,348,17.1,0.27823764104010235,105.67526245117188,6,0,1
639,639,0.2087999999970407,348,32.3,0.27768116575802215,80.20150756835938,13,1,0
640,640,0.2051999999970917,342,28.9,0.2771258034265061,108.77243041992188,11,1,0
641,641,0.2069999999970662,345,33.900000000000006,0.2765715518196531,65.06966400146484,13,1,0
642,642,0.2087999999970407,348,49.0,0.2760184087160138,96.367919921875,19,2,1
643,643,0.2087999999970407,348,57.10000000000001,0.27546637189858175,72.85858917236328,22,3,0
644,644,0.23219999999670904,387,26.3,0.2749154391547846,76.10089111328125,8,2,0
